source,destination,product,component,time,distance (km),amount sent (tonne),transportation cost ($),variable operating cost ($)
MRF (Chicago),Paper Mill (Chicago),Cardboard bale,Paper,1,0.0,92.7,0.0,92.7
MRF (Chicago),Paper Mill (Chicago),Cardboard bale,Paper,2,0.0,304.58,0.0,304.58
MRF (Chicago),Paper Mill (Chicago),Cardboard bale,Cardboard,1,0.0,1688.25,0.0,1688.25
MRF (Chicago),Paper Mill (Chicago),Cardboard bale,Cardboard,2,0.0,5905.5,0.0,5905.5
MRF (Phoenix),Paper Mill (Phoenix),Cardboard bale,Paper,1,0.0,280.62,0.0,280.62
MRF (Phoenix),Paper Mill (Phoenix),Cardboard bale,Paper,2,0.0,307.96,0.0,307.96
MRF (Phoenix),Paper Mill (Phoenix),Cardboard bale,Cardboard,1,0.0,10915.5,0.0,10915.5
MRF (Phoenix),Paper Mill (Phoenix),Cardboard bale,Cardboard,2,0.0,11889.75,0.0,11889.75
MRF (Dallas),Paper Mill (Dallas),Cardboard bale,Paper,1,0.0,112.98,0.0,112.98
MRF (Dallas),Paper Mill (Dallas),Cardboard bale,Paper,2,0.0,245.06,0.0,245.06
MRF (Dallas),Paper Mill (Dallas),Cardboard bale,Cardboard,1,0.0,9613.5,0.0,9613.5
MRF (Dallas),Paper Mill (Dallas),Cardboard bale,Cardboard,2,0.0,11133.0,0.0,11133.0
Collection (San Antonio),MRF (Dallas),Waste,Film,1,476.1,288.0,6855.81,288.0
Collection (San Antonio),MRF (Dallas),Waste,Film,2,476.1,4240.0,100932.78,4240.0
Collection (San Antonio),MRF (Dallas),Waste,Paper,1,476.1,252.0,5998.83,252.0
Collection (San Antonio),MRF (Dallas),Waste,Paper,2,476.1,3710.0,88316.18,3710.0
Collection (San Antonio),MRF (Dallas),Waste,Cardboard,1,476.1,324.0,7712.79,324.0
Collection (San Antonio),MRF (Dallas),Waste,Cardboard,2,476.1,4770.0,113549.37,4770.0
Collection (San Jose),MRF (Phoenix),Waste,Film,1,1173.98,1255.0,73667.56,1255.0
Collection (San Jose),MRF (Phoenix),Waste,Film,2,1173.98,2310.0,135595.27,2310.0
Collection (San Jose),MRF (Phoenix),Waste,Paper,1,1173.98,2510.0,147335.12,2510.0
Collection (San Jose),MRF (Phoenix),Waste,Paper,2,1173.98,4620.0,271190.54,4620.0
Collection (San Jose),MRF (Phoenix),Waste,Cardboard,1,1173.98,251.0,14733.51,251.0
Collection (San Jose),MRF (Phoenix),Waste,Cardboard,2,1173.98,462.0,27119.05,462.0
Collection (San Jose),MRF (Dallas),Waste,Film,2,2705.12,2340.0,316498.57,2340.0
Collection (San Jose),MRF (Dallas),Waste,Paper,2,2705.12,4680.0,632997.14,4680.0
Collection (San Jose),MRF (Dallas),Waste,Cardboard,2,2705.12,468.0,63299.71,468.0
Collection (New York City),MRF (Chicago),Waste,Film,1,1293.76,990.0,64040.87,990.0
Collection (New York City),MRF (Chicago),Waste,Film,2,1293.76,6450.0,417235.99,6450.0
Collection (New York City),MRF (Chicago),Waste,Paper,1,1293.76,891.0,57636.79,891.0
Collection (New York City),MRF (Chicago),Waste,Paper,2,1293.76,5805.0,375512.39,5805.0
Collection (New York City),MRF (Chicago),Waste,Cardboard,1,1293.76,297.0,19212.26,297.0
Collection (New York City),MRF (Chicago),Waste,Cardboard,2,1293.76,1935.0,125170.8,1935.0
Collection (Los Angeles),MRF (Phoenix),Waste,Film,1,668.92,4160.0,139135.98,4160.0
Collection (Los Angeles),MRF (Phoenix),Waste,Film,2,668.92,5704.0,190776.84,5704.0
Collection (Los Angeles),MRF (Phoenix),Waste,Paper,1,668.92,3640.0,121743.99,3640.0
Collection (Los Angeles),MRF (Phoenix),Waste,Paper,2,668.92,4991.0,166929.73,4991.0
Collection (Los Angeles),MRF (Phoenix),Waste,Cardboard,1,668.92,5200.0,173919.98,5200.0
Collection (Los Angeles),MRF (Phoenix),Waste,Cardboard,2,668.92,7130.0,238471.05,7130.0
Collection (Chicago),MRF (Chicago),Waste,Film,1,0.0,716.0,0.0,716.0
Collection (Chicago),MRF (Chicago),Waste,Film,2,0.0,1394.0,0.0,1394.0
Collection (Chicago),MRF (Chicago),Waste,Paper,1,0.0,2864.0,0.0,2864.0
Collection (Chicago),MRF (Chicago),Waste,Paper,2,0.0,5576.0,0.0,5576.0
Collection (Chicago),MRF (Chicago),Waste,Cardboard,1,0.0,1074.0,0.0,1074.0
Collection (Chicago),MRF (Chicago),Waste,Cardboard,2,0.0,2091.0,0.0,2091.0
Collection (Dallas),MRF (Dallas),Waste,Film,1,0.0,5096.0,0.0,5096.0
Collection (Dallas),MRF (Dallas),Waste,Film,2,0.0,4354.0,0.0,4354.0
Collection (Dallas),MRF (Dallas),Waste,Paper,1,0.0,728.0,0.0,728.0
Collection (Dallas),MRF (Dallas),Waste,Paper,2,0.0,622.0,0.0,622.0
Collection (Dallas),MRF (Dallas),Waste,Cardboard,1,0.0,5824.0,0.0,5824.0
Collection (Dallas),MRF (Dallas),Waste,Cardboard,2,0.0,4976.0,0.0,4976.0
Collection (Phoenix),MRF (Phoenix),Waste,Film,1,0.0,3635.0,0.0,3635.0
Collection (Phoenix),MRF (Phoenix),Waste,Film,2,0.0,2275.0,0.0,2275.0
Collection (Phoenix),MRF (Phoenix),Waste,Paper,1,0.0,6543.0,0.0,6543.0
Collection (Phoenix),MRF (Phoenix),Waste,Paper,2,0.0,4095.0,0.0,4095.0
Collection (Phoenix),MRF (Phoenix),Waste,Cardboard,1,0.0,5089.0,0.0,5089.0
Collection (Phoenix),MRF (Phoenix),Waste,Cardboard,2,0.0,3185.0,0.0,3185.0
Collection (San Diego),MRF (Phoenix),Waste,Film,1,567.24,6690.0,189742.45,6690.0
Collection (San Diego),MRF (Phoenix),Waste,Film,2,567.24,8460.0,239943.37,8460.0
Collection (San Diego),MRF (Phoenix),Waste,Paper,1,567.24,1338.0,37948.49,1338.0
Collection (San Diego),MRF (Phoenix),Waste,Paper,2,567.24,1692.0,47988.67,1692.0
Collection (San Diego),MRF (Phoenix),Waste,Cardboard,1,567.24,4014.0,113845.47,4014.0
Collection (San Diego),MRF (Phoenix),Waste,Cardboard,2,567.24,5076.0,143966.02,5076.0
Collection (Philadelphia),MRF (Chicago),Waste,Film,1,1244.12,220.0,13685.28,220.0
Collection (Philadelphia),MRF (Chicago),Waste,Film,2,1244.12,962.0,59841.98,962.0
Collection (Philadelphia),MRF (Chicago),Waste,Paper,1,1244.12,880.0,54741.1,880.0
Collection (Philadelphia),MRF (Chicago),Waste,Paper,2,1244.12,3848.0,239367.92,3848.0
Collection (Philadelphia),MRF (Chicago),Waste,Cardboard,1,1244.12,880.0,54741.1,880.0
Collection (Philadelphia),MRF (Chicago),Waste,Cardboard,2,1244.12,3848.0,239367.92,3848.0
Collection (Houston),MRF (Dallas),Waste,Film,1,411.89,2668.0,54946.13,2668.0
Collection (Houston),MRF (Dallas),Waste,Film,2,411.89,1852.0,38141.01,1852.0
Collection (Houston),MRF (Dallas),Waste,Paper,1,411.89,4669.0,96155.72,4669.0
Collection (Houston),MRF (Dallas),Waste,Paper,2,411.89,3241.0,66746.77,3241.0
Collection (Houston),MRF (Dallas),Waste,Cardboard,1,411.89,6670.0,137365.32,6670.0
Collection (Houston),MRF (Dallas),Waste,Cardboard,2,411.89,4630.0,95352.53,4630.0
